,game_id,season,season_type,week,game_date,home_team,away_team,final_home_score,final_away_score,score_diff,home_win,home_plays,home_pass_plays,home_rush_plays,home_yards_total,home_epa_total,home_epa_mean,home_success_rate,home_touchdowns,home_interceptions,home_fumbles_lost,home_explosive_plays,away_plays,away_pass_plays,away_rush_plays,away_yards_total,away_epa_total,away_epa_mean,away_success_rate,away_touchdowns,away_interceptions,away_fumbles_lost,away_explosive_plays,underdog_win,underdog_team,spread_home,spread_away
75,2005_07_KC_MIA,2005,REG,7,2005-10-21,MIA,KC,20,30,-10,0,70,33,16,286.0,1.7108345613380973,0.02444049373340139,0.44285714285714284,2,1,0,3,101,38,44,462.0,16.58875157840564,0.1642450651327291,0.5,3,0,0,5,0.0,MIA,1.0,-1.0
76,2005_07_NYJ_ATL,2005,REG,7,2005-10-24,ATL,NYJ,27,14,13,1,82,34,31,310.0,-4.10324323647121,-0.05003955166428305,0.43373493975903615,2,3,0,2,76,46,16,231.0,-16.294370784849477,-0.2143996155901247,0.4868421052631579,3,1,3,1,0.0,NYJ,-7.5,7.5
77,2005_07_PIT_CIN,2005,REG,7,2005-10-23,CIN,PIT,13,27,-14,0,72,39,18,302.0,-7.102795593433138,-0.09864993879768247,0.5,1,2,0,3,78,17,45,304.0,11.12118193724789,0.14257925560574217,0.569620253164557,3,1,1,4,1.0,CIN,3.0,3.0
78,2005_07_SF_WAS,2005,REG,7,2005-10-23,WAS,SF,52,17,35,1,83,22,39,457.0,25.844779449683287,0.31138288493594324,0.5595238095238095,7,0,0,7,73,26,24,194.0,-7.527663860455235,-0.10311868301993472,0.410958904109589,2,1,1,3,0.0,SF,-11.5,11.5
79,2005_07_TEN_ARI,2005,REG,7,2005-10-23,ARI,TEN,20,10,10,1,75,35,21,173.0,-16.7293657316911,-0.22305820975588134,0.3466666666666667,1,1,0,3,99,54,24,348.0,-24.777378304155597,-0.25027654852682424,0.37,2,1,2,3,0.0,TEN,-3.0,3.0
80,2005_08_ARI_DAL,2005,REG,8,2005-10-30,DAL,ARI,34,13,21,1,76,30,33,348.0,10.033497924655052,0.1320197095349349,0.5064935064935064,3,0,1,5,81,38,23,213.0,-8.567517875104254,-0.10577182561857104,0.4444444444444444,2,2,0,1,0.0,ARI,-7.0,7.0
81,2005_08_BAL_PIT,2005,REG,8,2005-10-31,PIT,BAL,20,19,1,1,75,35,25,261.0,-2.6017913797838688,-0.03469055173045158,0.4605263157894737,2,1,1,1,91,47,27,318.0,-0.33377338566773784,-0.003667839402942174,0.38461538461538464,1,2,1,3,0.0,BAL,-8.5,8.5
82,2005_08_BUF_NE,2005,REG,8,2005-10-30,NE,BUF,21,16,5,1,65,24,24,273.0,1.487980730766558,0.022892011242562432,0.5846153846153846,3,0,2,4,93,37,41,384.0,0.03258618634584074,0.0003503891004929112,0.40425531914893614,1,1,1,3,0.0,BUF,-7.0,7.0
83,2005_08_CHI_DET,2005,REG,8,2005-10-30,DET,CHI,13,19,-6,0,87,39,28,278.0,-12.141447628056806,-0.13955686928800926,0.38636363636363635,2,1,0,3,82,34,30,333.0,-2.4446562836763004,-0.029812881508247565,0.36585365853658536,1,0,1,5,1.0,CHI,-3.0,3.0
84,2005_08_CLE_HOU,2005,REG,8,2005-10-30,HOU,CLE,19,16,3,1,79,24,34,237.0,-6.305716290621042,-0.07981919355216509,0.35,1,1,0,2,76,28,32,325.0,-9.061354694671836,-0.11922835124568205,0.4868421052631579,1,0,2,3,0.0,CLE,-2.0,2.0
85,2005_08_GB_CIN,2005,REG,8,2005-10-30,CIN,GB,21,14,7,1,82,39,27,317.0,5.570220120564452,0.06792951366542015,0.47560975609756095,3,1,0,4,75,42,22,360.0,0.4611084053324608,0.006148112071099477,0.5263157894736842,2,5,0,2,0.0,GB,-7.0,7.0
86,2005_08_MIA_NO,2005,REG,8,2005-10-30,NO,MIA,6,21,-15,0,72,40,16,203.0,-16.776827387511744,-0.23301149149321868,0.3888888888888889,0,1,0,4,96,32,43,342.0,2.2337126376879946,0.02326783997591661,0.36082474226804123,1,1,2,3,1.0,MIA,-2.0,2.0
87,2005_08_MIN_CAR,2005,REG,8,2005-10-30,CAR,MIN,38,13,25,1,88,35,37,452.0,25.61804143564291,0.29111410722321485,0.5168539325842697,5,0,0,6,78,44,16,253.0,1.700745309521388,0.021804427045146,0.3974358974358974,2,0,0,2,0.0,MIN,-8.0,8.0
88,2005_08_PHI_DEN,2005,REG,8,2005-10-30,DEN,PHI,49,21,28,1,96,40,36,564.0,27.557244920863937,0.28705463459233266,0.5416666666666666,7,0,0,8,79,39,17,351.0,0.062286049906492336,0.0007884310114745865,0.4,3,2,0,4,0.0,PHI,-3.0,3.0
89,2005_08_WAS_NYG,2005,REG,8,2005-10-30,NYG,WAS,36,0,36,1,98,36,45,386.0,1.0267214183335613,0.010476749166668993,0.45918367346938777,3,1,0,4,76,43,11,125.0,-34.18247765820707,-0.4497694428711457,0.2727272727272727,0,1,3,2,0.0,WAS,-3.0,3.0
90,2005_09_ATL_MIA,2005,REG,9,2005-11-06,MIA,ATL,10,17,-7,0,64,23,24,208.0,2.9208841953733433,0.04563881555270849,0.515625,1,1,1,2,88,39,35,382.0,12.550165505861772,0.14261551711206558,0.43820224719101125,2,0,1,3,0.0,MIA,2.0,-2.0
91,2005_09_CHI_NO,2005,REG,9,2005-11-06,NO,CHI,17,20,-3,0,80,30,32,283.0,-10.723192422053888,-0.1340399052756736,0.38271604938271603,2,2,2,2,83,31,32,314.0,-6.152609965399947,-0.0741278309084331,0.43373493975903615,2,2,1,6,0.0,NO,2.5,-2.5
92,2005_09_CIN_BAL,2005,REG,9,2005-11-06,BAL,CIN,9,21,-12,0,72,37,20,240.0,-2.3582722539431313,-0.032753781304765715,0.4444444444444444,0,0,1,2,79,33,32,329.0,11.850638647644173,0.15000808414739458,0.525,3,0,1,3,0.0,BAL,3.5,-3.5
93,2005_09_DET_MIN,2005,REG,9,2005-11-06,MIN,DET,27,14,13,1,78,26,36,285.0,1.3660870722257257,0.01751393682340674,0.5063291139240507,3,0,1,2,91,58,16,289.0,-11.302897547826015,-0.12420766536072544,0.3956043956043956,2,2,1,3,1.0,MIN,1.5,-1.5
94,2005_09_HOU_JAX,2005,REG,9,2005-11-06,JAX,HOU,21,14,7,1,74,29,27,312.0,9.858024251320288,0.13321654393676063,0.38666666666666666,3,0,0,3,74,38,22,279.0,4.62687489834235,0.06252533646408581,0.44594594594594594,2,0,1,2,0.0,HOU,-11.0,11.0
95,2005_09_IND_NE,2005,REG,9,2005-11-07,NE,IND,21,40,-19,0,72,43,13,288.0,9.498216725005856,0.13191967673619243,0.5068493150684932,3,0,2,4,95,41,36,453.0,33.23324058107457,0.34982358506394284,0.5789473684210527,5,1,0,4,0.0,NE,3.0,-3.0
96,2005_09_NYG_SF,2005,REG,9,2005-11-06,SF,NYG,6,24,-18,0,75,30,22,138.0,-13.154179150238624,-0.175389055336515,0.32,0,1,0,2,83,35,30,344.0,7.6638481945487165,0.0923355204162496,0.4642857142857143,3,0,0,4,0.0,SF,9.5,-9.5
97,2005_09_PIT_GB,2005,REG,9,2005-11-06,GB,PIT,10,20,-10,0,84,40,30,268.0,-19.738605705548164,-0.23498340125652575,0.44047619047619047,2,1,2,2,65,21,26,213.0,-5.959743267958122,-0.09168835796858649,0.42424242424242425,1,1,0,1,0.0,GB,6.5,-6.5
98,2005_09_SEA_ARI,2005,REG,9,2005-11-06,ARI,SEA,19,33,-14,0,90,54,21,378.0,0.6826068225856483,0.0075845202509516475,0.4666666666666667,1,3,1,4,77,26,30,366.0,18.568615528609904,0.24115085102090783,0.5128205128205128,4,0,0,2,0.0,ARI,4.5,-4.5
99,2005_09_TEN_CLE,2005,REG,9,2005-11-06,CLE,TEN,20,14,6,1,86,35,33,441.0,-4.491121021783053,-0.052222337462593645,0.3563218390804598,2,1,1,6,83,43,23,323.0,-8.11816293348939,-0.0978091919697517,0.3855421686746988,2,1,0,4,0.0,TEN,-3.0,3.0
100,2005_10_ARI_DET,2005,REG,10,2005-11-13,DET,ARI,29,21,8,1,90,38,30,382.0,13.385375737142263,0.14872639707935847,0.46153846153846156,3,0,0,6,78,45,17,399.0,9.45571395943111,0.1212271020439886,0.5256410256410257,2,0,1,5,0.0,ARI,-4.0,4.0
101,2005_10_BAL_JAX,2005,REG,10,2005-11-13,JAX,BAL,30,3,27,1,85,33,34,338.0,1.2817153137515929,0.015079003691195211,0.45348837209302323,2,0,0,4,74,39,17,163.0,-26.727925351413443,-0.361188180424506,0.35135135135135137,1,3,0,1,0.0,BAL,-8.0,8.0
102,2005_10_CLE_PIT,2005,REG,10,2005-11-13,PIT,CLE,34,21,13,1,90,29,41,382.0,14.465863134334153,0.1607318126037128,0.5384615384615384,5,0,0,3,71,36,19,303.0,2.7690584688902447,0.039000823505496406,0.4507042253521127,2,1,1,5,0.0,CLE,-7.5,7.5
103,2005_10_DAL_PHI,2005,REG,10,2005-11-14,PHI,DAL,20,21,-1,0,102,46,31,359.0,-4.305376568968963,-0.042209574205578075,0.4854368932038835,3,1,0,0,70,29,23,241.0,-0.8960371613862517,-0.012800530876946452,0.42857142857142855,2,1,0,3,1.0,DAL,-3.0,3.0
104,2005_10_GB_ATL,2005,REG,10,2005-11-13,ATL,GB,25,33,-8,0,86,39,26,327.0,-7.727454481038361,-0.08985412187253908,0.46511627906976744,3,0,3,2,88,42,26,351.0,5.111321045102784,0.05808319369434982,0.4943820224719101,3,1,0,2,0.0,GB,-9.5,9.5
105,2005_10_HOU_IND,2005,REG,10,2005-11-13,IND,HOU,31,17,14,1,83,37,26,419.0,19.773768572974316,0.2382381755780038,0.5595238095238095,4,0,0,4,69,29,24,209.0,8.111857232241565,0.11756314829335601,0.43478260869565216,2,0,2,0,0.0,HOU,-17.0,17.0
106,2005_10_KC_BUF,2005,REG,10,2005-11-13,BUF,KC,14,3,11,1,67,25,25,209.0,-17.024564616716567,-0.2540979793539786,0.3333333333333333,2,0,2,4,95,49,31,316.0,-27.33463207760359,-0.2877329692379325,0.43157894736842106,0,3,1,2,0.0,KC,-2.5,2.5
107,2005_10_MIN_NYG,2005,REG,10,2005-11-13,NYG,MIN,21,24,-3,0,103,56,30,407.0,-25.269959291857745,-0.24533941060056064,0.47115384615384615,4,4,1,3,81,38,21,137.0,-19.415786639299387,-0.2397010696209801,0.3333333333333333,1,0,1,2,1.0,MIN,-10.0,10.0
108,2005_10_NE_MIA,2005,REG,10,2005-11-13,MIA,NE,16,23,-7,0,92,50,25,437.0,-3.0507201762008953,-0.033160001915227125,0.40217391304347827,2,1,1,6,85,41,25,367.0,6.745500444987803,0.07935882876456239,0.4186046511627907,2,2,0,3,0.0,MIA,2.5,-2.5
109,2005_10_NYJ_CAR,2005,REG,10,2005-11-13,CAR,NYJ,30,3,27,1,70,21,34,220.0,-0.646525601601341,-0.0092360800228763,0.4647887323943662,2,2,0,1,73,28,33,214.0,-27.56571308174171,-0.3776125079690645,0.4520547945205479,1,4,2,1,0.0,NYJ,-9.5,9.5
110,2005_10_SF_CHI,2005,REG,10,2005-11-13,CHI,SF,17,9,8,1,72,15,37,239.0,-9.669118273173554,-0.13429330934963268,0.410958904109589,1,1,1,2,83,17,44,161.0,-14.506591951823777,-0.17477821628703347,0.2891566265060241,1,1,3,1,0.0,SF,-12.0,12.0
111,2005_10_WAS_TB,2005,REG,10,2005-11-13,TB,WAS,36,35,1,1,76,31,25,342.0,10.542145707252267,0.13871244351647719,0.45454545454545453,5,0,1,5,88,41,31,391.0,13.119495356230397,0.14908517450261816,0.48863636363636365,4,2,1,4,1.0,WAS,-2.5,2.5
112,2005_11_CAR_CHI,2005,REG,11,2005-11-20,CHI,CAR,13,3,10,1,79,28,30,258.0,-8.784630898029587,-0.11119785946872894,0.4125,1,1,0,1,82,53,14,238.0,-17.11405159393325,-0.20870794626747868,0.36585365853658536,0,2,0,2,1.0,CHI,3.0,3.0
113,2005_11_DET_DAL,2005,REG,11,2005-11-20,DAL,DET,20,7,13,1,88,29,43,253.0,5.097542497693485,0.057926619291971425,0.4943820224719101,2,0,1,0,64,30,18,226.0,-6.778325527578864,-0.10591133636841975,0.484375,1,0,1,2,0.0,DET,-8.0,8.0
114,2005_11_IND_CIN,2005,REG,11,2005-11-20,CIN,IND,37,45,-8,0,86,39,28,492.0,19.343512400723338,0.22492456279910858,0.6162790697674418,4,1,0,7,95,44,27,451.0,32.09206970541062,0.33781126005695394,0.5729166666666666,6,1,0,5,0.0,CIN,4.5,-4.5
115,2005_11_JAX_TEN,2005,REG,11,2005-11-20,TEN,JAX,28,31,-3,0,80,35,22,254.0,3.731707077735858,0.046646338471698225,0.4875,3,1,0,2,91,41,28,295.0,10.93407382880155,0.12015465745935769,0.45652173913043476,5,0,1,4,0.0,TEN,4.0,-4.0
116,2005_11_KC_HOU,2005,REG,11,2005-11-20,HOU,KC,17,45,-28,0,74,39,18,259.0,-16.573681658516506,-0.22396867106103385,0.5,3,1,2,1,94,32,40,446.0,13.80752482511329,0.14688856196929032,0.5157894736842106,5,1,0,4,0.0,HOU,6.5,-6.5
117,2005_11_MIA_CLE,2005,REG,11,2005-11-20,CLE,MIA,22,0,22,1,84,33,36,376.0,1.3105300543978176,0.015601548266640685,0.36470588235294116,2,1,0,4,74,32,25,194.0,-19.674794456223033,-0.26587560075977074,0.44594594594594594,0,2,0,1,0.0,MIA,-2.5,2.5
118,2005_11_MIN_GB,2005,REG,11,2005-11-21,GB,MIN,17,20,-3,0,69,38,15,236.0,-10.595723106161795,-0.15356120443712748,0.37142857142857144,3,2,0,2,92,38,35,331.0,-4.927435243079995,-0.053559078729130384,0.4673913043478261,1,1,1,3,1.0,MIN,-3.5,3.5
119,2005_11_NYJ_DEN,2005,REG,11,2005-11-20,DEN,NYJ,27,0,27,1,90,34,45,404.0,9.386032067203303,0.10428924519114781,0.5384615384615384,3,0,1,2,57,38,6,195.0,-17.394028913870006,-0.3051584019977194,0.42105263157894735,0,2,3,0,0.0,NYJ,-13.0,13.0
120,2005_11_PHI_NYG,2005,REG,11,2005-11-20,NYG,PHI,27,17,10,1,82,35,26,315.0,7.364035964208957,0.0898053166366946,0.43373493975903615,3,0,0,2,88,43,28,404.0,-0.5535327221002597,-0.006290144569321133,0.4318181818181818,2,1,0,7,0.0,PHI,-3.5,3.5
121,2005_11_PIT_BAL,2005,REG,11,2005-11-20,BAL,PIT,16,13,3,1,101,46,36,241.0,-12.061364290006033,-0.11941944841590131,0.38235294117647056,1,1,1,0,95,47,23,282.0,-12.802741001352697,-0.13476569475108102,0.4,1,1,1,3,1.0,BAL,4.0,-4.0
122,2005_11_SEA_SF,2005,REG,11,2005-11-20,SF,SEA,25,27,-2,0,82,37,26,336.0,7.460823817462619,0.09098565631051975,0.4268292682926829,2,0,1,5,87,33,31,373.0,13.17844560569977,0.15147638627241114,0.5,3,0,0,4,0.0,SF,12.0,-12.0
123,2005_11_TB_ATL,2005,REG,11,2005-11-20,ATL,TB,27,30,-3,0,101,46,36,443.0,3.665523049700518,0.036292307422777406,0.46078431372549017,4,0,2,5,65,21,25,258.0,11.284123986860026,0.17360190749015425,0.5846153846153846,2,1,0,2,0.0,TB,-6.0,6.0
124,2005_12_ATL_DET,2005,REG,12,2005-11-24,DET,ATL,7,27,-20,0,87,58,12,304.0,-18.31879641455616,-0.21056087832823173,0.3793103448275862,1,2,2,4,84,26,41,402.0,7.383111548772559,0.08789418510443522,0.4588235294117647,3,1,1,3,0.0,DET,3.0,-3.0
125,2005_12_BAL_CIN,2005,REG,12,2005-11-27,CIN,BAL,42,29,13,1,83,36,31,439.0,17.235196770940767,0.20765297314386466,0.5180722891566265,5,1,2,8,91,39,33,324.0,7.251897050250183,0.07969117637637564,0.5434782608695652,4,2,1,3,0.0,BAL,-9.0,9.0
126,2005_12_CAR_BUF,2005,REG,12,2005-11-27,BUF,CAR,9,13,-4,0,73,33,24,216.0,-1.6830350975506059,-0.02305527530891241,0.410958904109589,0,1,0,1,77,30,32,295.0,4.696443203727675,0.060992768879580196,0.4936708860759494,1,0,1,2,0.0,BUF,4.0,-4.0
127,2005_12_CHI_TB,2005,REG,12,2005-11-27,TB,CHI,10,13,-3,0,75,35,24,275.0,-9.720527436751432,-0.1296070324900191,0.4473684210526316,1,0,1,2,79,32,31,239.0,-4.583881364313,-0.058023814738139244,0.43037974683544306,1,1,0,1,1.0,CHI,-3.0,3.0
128,2005_12_CLE_MIN,2005,REG,12,2005-11-27,MIN,CLE,24,12,12,1,82,33,30,281.0,-1.5993609759146836,-0.01950440214530102,0.4457831325301205,3,1,1,2,80,44,20,262.0,-12.30391884177503,-0.15379898552218788,0.4875,1,3,2,1,0.0,CLE,-3.5,3.5
129,2005_12_DEN_DAL,2005,REG,12,2005-11-24,DAL,DEN,21,24,-3,0,98,49,31,314.0,-3.440320996312481,-0.035105316288902864,0.4444444444444444,4,2,0,1,69,29,21,293.0,2.104446749923607,0.03049922825976242,0.463768115942029,2,1,1,4,1.0,DEN,-1.5,1.5
130,2005_12_GB_PHI,2005,REG,12,2005-11-27,PHI,GB,19,14,5,1,85,34,31,264.0,-8.68031408281954,-0.10212134215081813,0.4186046511627907,1,0,1,2,87,37,29,292.0,-12.794148864267953,-0.14705918234790752,0.41379310344827586,2,2,3,2,0.0,GB,-3.5,3.5
131,2005_12_JAX_ARI,2005,REG,12,2005-11-27,ARI,JAX,17,24,-7,0,86,53,16,368.0,-2.702760519619652,-0.03142744790255409,0.4418604651162791,2,1,1,5,82,33,30,295.0,7.174357616073794,0.08749216604968042,0.4457831325301205,3,0,0,2,0.0,ARI,3.5,-3.5
132,2005_12_NO_NYJ,2005,REG,12,2005-11-27,NYJ,NO,19,21,-2,0,83,32,34,360.0,7.504768535502196,0.09041889801809874,0.4578313253012048,1,0,0,7,71,27,25,269.0,12.276395229544683,0.17290697506400962,0.5416666666666666,3,0,0,2,0.0,NYJ,1.0,-1.0
133,2005_12_NYG_SEA,2005,REG,12,2005-11-27,SEA,NYG,24,21,3,1,101,44,35,355.0,-3.461759899604285,-0.034274850491131534,0.4019607843137255,3,1,1,4,117,59,29,492.0,-2.5746840744465986,-0.022005846790141868,0.4358974358974359,2,1,0,8,0.0,NYG,-5.5,5.5
134,2005_12_PIT_IND,2005,REG,12,2005-11-28,IND,PIT,26,7,19,1,79,29,33,366.0,1.1896458411469513,0.015058808115784193,0.4177215189873418,2,1,0,2,77,31,26,197.0,-16.77135222058295,-0.21780976909847988,0.3717948717948718,1,2,0,2,1.0,PIT,-8.0,8.5
135,2005_12_SF_TEN,2005,REG,12,2005-11-27,TEN,SF,33,22,11,1,90,42,26,461.0,-0.3448051864466737,-0.0038311687382963744,0.3956043956043956,4,1,1,6,92,46,24,263.0,-9.777293535851268,-0.10627492973751378,0.41304347826086957,2,2,1,2,0.0,SF,-7.0,7.0
136,2005_13_ARI_SF,2005,REG,13,2005-12-04,SF,ARI,10,17,-7,0,65,31,17,220.0,-12.01988754775797,-0.18492134688858414,0.46153846153846156,1,3,1,3,93,48,25,406.0,-1.1385081939077897,-0.012242023590406341,0.4148936170212766,1,2,0,4,0.0,SF,3.0,-3.0
137,2005_13_ATL_CAR,2005,REG,13,2005-12-04,CAR,ATL,24,6,18,1,77,27,33,306.0,3.775445051222441,0.04903175391197975,0.4358974358974359,3,1,0,2,80,40,25,259.0,-13.908110188960578,-0.17385137736200723,0.3125,0,2,0,2,0.0,ATL,-3.0,3.0
138,2005_13_BUF_MIA,2005,REG,13,2005-12-04,MIA,BUF,24,23,1,1,116,69,23,434.0,1.2389077198681064,0.010680238964380228,0.43103448275862066,3,1,2,4,85,31,33,294.0,2.8091257683049204,0.03304853845064612,0.4186046511627907,3,1,1,4,0.0,BUF,-3.0,3.0
139,2005_13_CIN_PIT,2005,REG,13,2005-12-04,PIT,CIN,31,38,-7,0,91,46,28,474.0,7.849170712550913,0.0862546232148452,0.5934065934065934,4,3,1,6,85,39,22,324.0,19.791429167301178,0.23284034314471974,0.5232558139534884,5,0,0,1,1.0,CIN,-4.0,4.0
140,2005_13_DAL_NYG,2005,REG,13,2005-12-04,NYG,DAL,17,10,7,1,85,35,34,277.0,-11.777243347998331,-0.138555804094098,0.38823529411764707,1,2,0,2,92,44,27,206.0,-16.742412834944727,-0.18198274820592095,0.3763440860215054,2,2,2,3,0.0,DAL,-3.0,3.0
141,2005_13_GB_CHI,2005,REG,13,2005-12-04,CHI,GB,19,7,12,1,68,21,31,190.0,-17.129180609483473,-0.2518997148453452,0.4411764705882353,0,1,1,2,107,63,26,358.0,-28.38115272752681,-0.26524441801426923,0.42592592592592593,2,2,2,1,0.0,GB,-7.0,7.0
142,2005_13_HOU_BAL,2005,REG,13,2005-12-04,BAL,HOU,16,15,1,1,86,40,25,238.0,-12.84229407419453,-0.1493290008627271,0.3372093023255814,1,0,3,4,100,41,36,298.0,-11.215482293075187,-0.11215482293075187,0.40594059405940597,1,1,0,2,0.0,HOU,-7.0,7.0
143,2005_13_JAX_CLE,2005,REG,13,2005-12-04,CLE,JAX,14,20,-6,0,78,29,33,303.0,0.26005825657950266,0.0033340802125577263,0.38461538461538464,2,0,0,5,74,27,31,237.0,10.064324889346857,0.13600439039657913,0.44,2,1,0,3,0.0,CLE,3.0,-3.0
144,2005_13_MIN_DET,2005,REG,13,2005-12-04,DET,MIN,16,21,-5,0,77,41,22,223.0,-0.5235617849046259,-0.006799503700060077,0.5324675324675324,1,1,0,0,80,27,33,345.0,7.488956423493318,0.09361195529366648,0.4444444444444444,3,0,0,2,0.0,DET,3.0,-3.0
145,2005_13_NYJ_NE,2005,REG,13,2005-12-04,NE,NYJ,16,3,13,1,93,43,35,397.0,4.254814937951008,0.04575069825753772,0.4148936170212766,1,0,0,2,74,43,15,164.0,-7.893249976041261,-0.1066655402167738,0.3783783783783784,0,1,0,0,0.0,NYJ,-7.5,7.5
146,2005_13_SEA_PHI,2005,REG,13,2005-12-05,PHI,SEA,0,42,-42,0,91,45,26,190.0,-56.42825431792884,-0.6200907067904268,0.32608695652173914,3,4,2,1,79,18,43,194.0,-9.67240512392813,-0.12243550789782442,0.3924050632911392,3,0,0,1,0.0,PHI,3.0,-3.0
147,2005_13_TEN_IND,2005,REG,13,2005-12-04,IND,TEN,35,3,32,1,65,20,33,292.0,14.456969841324385,0.22241492063575977,0.5757575757575758,4,0,1,4,78,46,19,260.0,-17.724672175128973,-0.22723938686062786,0.44871794871794873,1,0,1,1,0.0,TEN,-14.0,14.0
148,2005_14_BAL_DEN,2005,REG,14,2005-12-11,DEN,BAL,12,10,2,1,80,34,29,318.0,-5.1243534780731865,-0.06405441847591484,0.30864197530864196,1,0,1,3,79,42,25,323.0,-4.856505481635299,-0.06147475293209239,0.45569620253164556,1,2,2,3,0.0,BAL,-14.0,14.0
149,2005_14_CHI_PIT,2005,REG,14,2005-12-11,PIT,CHI,21,9,12,1,84,21,45,363.0,7.448668157121969,0.08867462091811869,0.4523809523809524,3,0,0,2,71,41,15,268.0,-2.751454006756695,-0.03875287333460134,0.3888888888888889,1,0,0,5,0.0,CHI,-4.0,4.0
150,2005_14_CLE_CIN,2005,REG,14,2005-12-11,CIN,CLE,23,20,3,1,81,29,34,278.0,3.7992259957975634,0.04690402463947609,0.4634146341463415,2,1,0,1,70,26,26,208.0,4.089373850249373,0.05841962643213391,0.5,2,1,0,0,0.0,CLE,-12.5,12.5
151,2005_14_DET_GB,2005,REG,14,2005-12-11,GB,DET,16,13,3,1,90,37,34,330.0,0.5525846821329987,0.006139829801477764,0.3956043956043956,1,1,1,1,71,28,28,241.0,1.1617421575430205,0.016362565599197472,0.38028169014084506,1,0,0,3,0.0,DET,-5.5,5.5
152,2005_14_HOU_TEN,2005,REG,14,2005-12-11,TEN,HOU,13,10,3,1,77,32,28,301.0,-12.207265187105678,-0.15853591152085297,0.4230769230769231,0,0,0,4,78,33,26,234.0,-13.652477506497094,-0.1750317629038089,0.41025641025641024,2,0,0,1,0.0,HOU,-6.5,6.5
153,2005_14_IND_JAX,2005,REG,14,2005-12-11,JAX,IND,18,26,-8,0,78,39,24,326.0,4.196306521880866,0.05379880156257521,0.5641025641025641,2,0,3,2,89,42,30,399.0,15.012357858781156,0.16867817818855232,0.45555555555555555,2,0,1,6,0.0,JAX,7.5,-7.5
154,2005_14_KC_DAL,2005,REG,14,2005-12-11,DAL,KC,31,28,3,1,89,41,30,445.0,21.341230340680877,0.23978910495147052,0.4888888888888889,4,0,0,5,81,35,28,493.0,21.144036567712277,0.261037488490275,0.5555555555555556,4,0,1,8,0.0,KC,-3.0,3.0
155,2005_14_NE_BUF,2005,REG,14,2005-12-11,BUF,NE,7,35,-28,0,61,31,12,183.0,-15.312951654013744,-0.2510319943280942,0.31746031746031744,2,3,0,3,105,44,40,494.0,16.210426198064628,0.1543850114101393,0.5428571428571428,4,2,0,5,0.0,BUF,3.5,-3.5
156,2005_14_NO_ATL,2005,REG,14,2005-12-12,ATL,NO,36,17,19,1,78,28,29,406.0,9.401684024801312,0.1205344105743758,0.46153846153846156,4,1,0,6,100,55,22,332.0,-7.424330145400322,-0.07424330145400322,0.42574257425742573,2,0,1,2,0.0,NO,-10.0,10.0
157,2005_14_NYG_PHI,2005,REG,14,2005-12-11,PHI,NYG,23,26,-3,0,89,43,26,337.0,2.415374587071974,0.027139040304179483,0.3888888888888889,2,0,1,6,110,50,39,437.0,9.40490617700588,0.08549914706368983,0.44545454545454544,2,3,0,4,0.0,PHI,3.0,-3.0
158,2005_14_SF_SEA,2005,REG,14,2005-12-11,SEA,SF,41,3,38,1,90,35,39,438.0,23.55936973667915,0.2617707748519906,0.6043956043956044,5,1,0,5,73,33,19,113.0,-13.580610022239856,-0.1860357537293131,0.3972602739726027,0,1,1,1,0.0,SF,-15.5,15.5
159,2005_14_TB_CAR,2005,REG,14,2005-12-11,CAR,TB,10,20,-10,0,71,37,21,276.0,-10.710024199732155,-0.15084541126383316,0.4225352112676056,1,1,0,3,82,28,36,247.0,2.0338219179105046,0.024802706315981762,0.4457831325301205,2,0,0,0,0.0,TB,-5.5,5.5
160,2005_14_WAS_ARI,2005,REG,14,2005-12-11,ARI,WAS,13,17,-4,0,75,46,17,302.0,-9.351712257011831,-0.12468949676015775,0.4266666666666667,1,1,3,4,81,30,36,231.0,-3.2754112093095653,-0.04043717542357488,0.4634146341463415,2,3,0,2,0.0,ARI,3.0,-3.0
161,2005_15_ARI_HOU,2005,REG,15,2005-12-18,HOU,ARI,30,19,11,1,89,37,34,253.0,-0.413367118212676,-0.00464457436194018,0.5056179775280899,3,1,1,1,77,46,13,301.0,-11.173760337381033,-0.1451137706153381,0.38461538461538464,2,2,2,5,1.0,HOU,1.0,-1.0
162,2005_15_ATL_CHI,2005,REG,15,2005-12-18,CHI,ATL,16,3,13,1,78,28,33,226.0,-6.793020397650143,-0.08709000509807877,0.34615384615384615,1,1,1,3,81,36,30,231.0,-18.834454402211133,-0.23252412842235967,0.32926829268292684,0,2,0,2,0.0,ATL,-3.0,3.0
163,2005_15_CAR_NO,2005,REG,15,2005-12-18,NO,CAR,10,27,-17,0,76,39,22,277.0,-10.027915979029661,-0.13194626288196923,0.44155844155844154,1,4,1,3,84,27,43,326.0,9.842869124048267,0.11717701338152699,0.5,3,1,2,4,0.0,NO,7.0,-7.0
164,2005_15_CIN_DET,2005,REG,15,2005-12-18,DET,CIN,17,41,-24,0,63,30,16,270.0,-5.757229310158029,-0.09138459222473061,0.5,2,3,1,3,95,49,31,426.0,24.761343614721333,0.2606457222602246,0.5368421052631579,5,2,0,3,0.0,DET,7.5,-7.5
